,id,name,river,survey,date,description,x,y,x_epsg4326,y_epsg4326,bed_elevation_wgs84,bed_elevation_dhhn,coord_system,pos_rel_WB,discharge,wl_m,wl_model_m,algae_cover,imbrication,bed_slope,meas_station,id_x,dp_position,sediment_depth_m_x,idoc_mgl,temp_c,idoc_sat,H_m_x,id_y,sediment_depth_m_y,kf_ms,slurp_rate_avg_mls,H_m_y,id_hyd,sample_id,v_x_ms,v_y_ms,v_z_ms,kt,kt_2d,v_bulk,water_temperature,operator_name,comment,ship_influence,id_subsurf,sample_id_subsurf,sampling_method,operator_name_subsurf,dm,dg,fi,std_grain,geom_std_grain,skewness,kurtosis,cu,cc,n_carling,n_wu_wang,n_wooster,n_frings,n_user,d10,d16,d25,d30,d50,d60,d75,d84,d90,so,comment_subsurf,percent_finer_250mm,percent_finer_125mm,percent_finer_63mm,percent_finer_31_5mm,percent_finer_16mm,percent_finer_8mm,percent_finer_4mm,percent_finer_2mm,percent_finer_1mm,percent_finer_0_5mm,percent_finer_0_25mm,percent_finer_0_125mm,percent_finer_0_063mm,percent_finer_0_031mm
31,4886.0,Glems 6,Glems,2018,2018-01-01,,9.069512,48.756649,9.069512,48.756649,,,epsg:4326,,,0.07,,Blank,Blank,0.0054,Glems 6,6724.0,8.0,0.22999999999999995,2.716666666666667,14.782666666666668,28.14333333333333,0.55,8013.0,0.22999999999999995,0.0017765992172394096,4.432777777777777,0.55,,,,,,,,,,,,,1052.0, Glems 6,FC,Seitz,9.98,2.91,0.52,,2.7,,,17.94,0.41,,,0.18080716596475965,,0.4312738122268276,0.25,0.35,0.51,,1.96,4.49,15.65,24.08,29.73,8.294576541331088,,,,,,,,,50.4,39.6,24.7,,,,
32,4887.0,Lein 1 1-2,Lein,2018,2018-01-01,,,,,,,,epsg:4326,,,0.15,,Blank,Blank,0.0031,Lein 1 1-2,7024.0,8.0,0.22999999999999995,2.348666666666667,14.579333333333333,24.308666666666667,0.55,8028.0,0.22999999999999995,0.002620964412363315,10.109333333333332,0.55,,,,,,,,,,,,,1053.0,Lein 1 1-2,FC,Seitz,15.27,4.31,0.72,,2.8,,,34.88,0.15,,,0.1727302418616011,,0.2615779961799619,0.38,0.51,0.73,,6.25,13.08,26.07,36.6,46.5,8.471405189362208,,,,,,,,,41.199999999999996,36.1,15.7,,,,
33,4888.0,Lein 2 1-1,Lein,2018,2018-01-01,,,,,,,,epsg:4326,,,0.24,,Blank,Blank,0.0031,Lein 2 1-1,7039.0,8.0,0.26999999999999996,2.5253333333333337,14.586666666666668,26.037333333333333,0.51,8043.0,0.26999999999999996,0.0012742546312124123,6.675222222222222,0.51,,,,,,,,,,,,,1054.0,Lein 2 1-1,FC,Seitz,18.05,5.32,0.88,,2.87,,,38.04,0.22,,,0.16729204907921866,,0.26278793905104847,0.43,0.64,0.92,,9.09,16.32,33.42,44.07,51.17,8.298154915401375,,,,,,,,,37.4,27.6,11.4,,,,
34,4889.0,Lein 3,Lein,2018,2018-01-01,,,,,,,,epsg:4326,,,0.27,,Blank,Blank,0.0031,Lein 3,7054.0,8.0,0.17333333333333334,2.8264285714285715,14.265714285714285,29.005714285714284,0.61,8058.0,0.17333333333333334,0.0016637772715327782,10.0935,0.61,,,,,,,,,,,,,1055.0,Lein 3,FC,Seitz,10.13,4.33,1.16,,2.28,,,6.68,0.63,,,0.2190655679270774,,0.29761902894296666,0.61,0.79,1.06,,2.18,4.1,14.86,23.85,30.04,5.494531228205143,,,,,,,,,49.0,23.400000000000002,6.0,,,,
35,4890.0,Lein 4 3-2,Lein,2018,2018-01-01,,,,,,,,epsg:4326,,,0.39,,Blank,Blank,0.0031,Lein 4 3-2,7069.0,8.0,0.23999999999999994,3.552,14.612,35.46666666666667,0.5400000000000001,8073.0,0.23999999999999994,0.000849420919417518,6.208222222222222,0.5400000000000001,,,,,,,,,,,,,1056.0,Lein 4 3-2,FC,Seitz,10.71,1.69,0.2,,3.33,,,63.16,0.28,,,0.13557446979518825,,0.3755258908363093,0.07,0.11,0.2,,2.08,4.42,14.6,26.69,38.17,15.576789259547798,,,,,,,,,49.6,42.8,36.4,,,,
36,4891.0,Rems 1,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,Rems 1,7084.0,8.0,0.23999999999999994,10.355333333333332,11.318000000000001,98.47800000000001,0.5400000000000001,7773.0,0.23999999999999994,0.005053506375301457,35.84111111111111,0.5400000000000001,,,,,,,,,,,,,1036.0,Rems 1,FC,Seitz,22.7,14.46,7.4,,1.95,,,11.9,2.25,,,0.2547241212188938,,0.23975728432563992,2.03,4.78,8.63,,18.92,24.2,32.94,43.76,50.98,3.0256919399504585,,,,,,,,,9.9,7.9,5.1,,,,
37,4892.0,Rems 2,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,Rems 2,7099.0,8.0,0.26999999999999996,9.967333333333332,11.91,96.19,0.51,7788.0,0.26999999999999996,0.004490638734084715,34.829166666666666,0.51,,,,,,,,,,,,,1037.0,Rems 2,FC,Seitz,22.26,8.24,3.07,,2.18,,,26.61,2.83,,,0.22930914743401767,,0.23892986114832293,0.87,1.52,4.61,,17.09,23.19,33.25,44.73,52.37,5.4247241016430845,,,,,,,,,19.7,12.0,4.1000000000000005,,,,
38,4893.0,Rems 3,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,Rems 3,6739.0,8.0,0.23999999999999994,11.69,13.29,116.31533333333333,0.5400000000000001,7803.0,0.23999999999999994,0.005073968380875528,32.98694444444445,0.5400000000000001,,,,,,,,,,,,,1038.0, Rems 3,FC,Seitz,21.87,9.47,4.06,,2.11,,,23.53,2.92,,,0.23676334120696527,,0.25596001212141306,0.95,2.09,5.71,,16.61,22.38,31.03,42.98,51.39,4.53482009581807,,,,,,,,,15.8,10.5,5.0,,,,
39,4894.0,Rems 5,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,Rems 5,7114.0,8.0,0.25999999999999995,4.579285714285715,13.241428571428571,45.637142857142855,0.52,7818.0,0.25999999999999995,0.003777312362647293,29.567619047619047,0.52,,,,,,,,,,,,,1039.0,Rems 5,FC,Seitz,22.9,9.65,4.29,,2.01,,,22.0,3.17,,,0.2478344745344525,,0.2578011644062279,1.07,2.08,6.5,,17.81,23.51,32.83,44.67,52.57,4.63421638882579,,,,,,,,,15.8,9.6,2.6,,,,
40,4895.0,Rems 6,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,Rems 6,7129.0,8.0,0.23999999999999994,8.517999999999999,13.616666666666667,83.97,0.5400000000000001,7833.0,0.23999999999999994,0.0010890967132115995,8.771309523809524,0.5400000000000001,,,,,,,,,,,,,1040.0,Rems 6,FC,Seitz,24.8,16.52,8.81,,2.0,,,14.2,3.21,,,0.2489696700290771,,0.26651618611005345,1.89,5.89,10.53,,22.14,26.89,37.02,46.37,52.61,2.8058270678722796,,,,,,,,,10.2,8.0,6.1,,,,
41,4896.0,Rems 7,Rems,2018,2018-01-01,,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,Rems 7,7144.0,8.0,0.25999999999999995,7.548,14.251333333333333,75.24533333333333,0.52,7848.0,0.25999999999999995,0.002865825932595755,19.47119047619048,0.52,,,,,,,,,,,,,1041.0,Rems 7,FC,Seitz,23.0,13.74,7.06,,2.05,,,18.53,3.58,,,0.2433452171619066,,0.3150829088501008,1.33,4.25,8.97,,19.45,24.72,33.97,44.42,51.39,3.2329189142139576,,,,,,,,,12.3,8.9,5.8999999999999995,,,,
42,4897.0,RP After flushing,fish pass (Simbach am Inn),After flushing 2022,2022-02-08,,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,RP After flushing,7338.0,9.5,0.274,12.158,4.206666666666667,96.31400000000001,0.45,8329.0,0.26,0.0038835360103612188,15.74888888888889,,,,,,,,,,,,,,1077.0,RP AfterFlush,FC,Kunz,17.1837712454461,3.92920583878626,0.487848410757946,,2.50590430900019,3.986751901,31.00970734,39.7250690268954,3.47262322889329,0.252408149,0.258609371,0.197577875454243,0.206760408,,0.35510391198044,0.487848410757946,2.69444444444444,4.17077363896848,10.3263707571801,14.1065274151436,24.1827554744525,31.6464257812499,45.0074707031249,8.05415320033871,,100.0,100.0,98.0798452824975,83.9342450614725,65.0089791407653,43.8458350600911,29.3825113966017,22.6688769167012,19.4916424920569,16.5492471335819,5.24934383202099,1.21563751899433,0.524934383202099,0.0
43,4898.0,RP Before flushing,fish pass (Simbach am Inn),Before flushing 2022,2022-02-01,,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,RP Before flushing,7323.5,11.714285714285714,0.22999999999999998,12.090714285714286,3.8857142857142857,96.08571428571429,0.43857142857142856,8322.5,0.18,0.0001306496495117441,0.45352,,,,,,,,,,,,,,1076.0,RP BeforeFlush,FC,Kunz,15.1452609171099,4.92535429736893,0.79638795986622,,2.40006978970003,1.273301809,0.752588667,32.7040037201423,1.66953932613577,0.256490134,0.260446474,0.207368869988127,0.209530511,,0.409415584415584,0.79638795986622,1.62816646562123,3.02526315789473,9.65183246073298,13.3895287958115,22.8124999999999,30.4614285714285,41.6845023696682,6.18461672649634,,100.0,100.0,100.0,85.222019890741,66.9841714525844,45.5806135313069,30.6485502171172,29.3178316290797,17.7055610029415,13.517299341644398,3.81005743101274,0.938506793668581,0.42022692253817,0.0
44,4905.0,Wieslauf 1,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.17,,Blank,Blank,0.012,Wieslauf 1,7159.0,8.0,0.23999999999999994,10.446153846153846,11.911538461538461,100.31153846153846,0.5400000000000001,7863.0,0.23999999999999994,0.0023715869137799044,11.221190476190475,0.5400000000000001,,,,,,,,,,,,,1042.0,Wieslauf 1,FC,Seitz,24.11,7.2,1.99,,2.46,,,44.96,1.54,,,0.20176649873713623,,0.2211178320478694,0.67,1.04,3.25,,19.82,30.1,42.62,49.95,54.85,6.930284709436269,,,,,,,,,21.6,15.8,7.000000000000001,,,,
45,4906.0,Wieslauf 2,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.17,,Blank,Blank,0.012,Wieslauf 2,7174.0,8.0,0.295,10.26,12.065384615384614,98.93692307692308,0.485,7878.0,0.295,0.0016597257257112905,8.861759259259259,0.485,,,,,,,,,,,,,1043.0,Wieslauf 2,FC,Seitz,15.51,5.39,1.15,,2.48,,,22.4,0.37,,,0.19993075506700778,,0.2626290638964115,0.55,0.77,1.2,,6.07,12.27,26.25,37.8,47.25,7.006490497453706,,,,,,,,,35.8,22.3,8.7,,,,
46,4907.0,Wieslauf 3,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.25,,Blank,Blank,0.012,Wieslauf 3,7189.0,8.0,0.26999999999999996,1.0876923076923077,11.563846153846155,10.23230769230769,0.51,7893.0,0.26999999999999996,0.0003413698287376633,2.0264,0.51,,,,,,,,,,,,,1044.0,Wieslauf 3,FC,Seitz,25.64,6.8,1.45,,2.62,,,58.7,0.93,,,0.1875397985712708,,0.2323092425175005,0.59,0.89,2.07,,24.32,34.67,45.29,51.67,55.92,7.619460596084273,,,,,,,,,24.8,18.099999999999998,8.200000000000001,,,,
47,4908.0,Wieslauf 4,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.16,,Blank,Blank,0.012,Wieslauf 4,7204.0,8.0,0.23999999999999994,5.295384615384616,12.507692307692308,51.51538461538462,0.5400000000000001,7908.0,0.23999999999999994,0.0021142503975110664,8.326222222222222,0.5400000000000001,,,,,,,,,,,,,1045.0,Wieslauf 4,FC,Seitz,18.71,6.11,1.41,,2.52,,,32.76,0.87,,,0.19630922251844202,,0.22986371955421203,0.52,0.85,1.77,,10.56,16.98,33.18,43.91,51.07,7.187407288404613,,,,,,,,,26.8,18.7,9.700000000000001,,,,
48,4909.0,Wieslauf 5,Wieslauf,2018,2018-01-01,,9.556021,48.893043,9.556021,48.893043,,,epsg:4326,,,0.36,,Blank,Blank,0.012,Wieslauf 5,7219.0,8.0,0.22999999999999995,6.268666666666666,11.966666666666667,60.33,0.55,7923.0,0.22999999999999995,0.0012043573475726801,8.848809523809525,0.55,,,,,,,,,,,,,1046.0,Wieslauf 5,FC,Seitz,17.91,5.18,1.11,,2.62,,,38.71,1.01,,,0.1875397985712708,,0.2703889795528983,0.41,0.65,1.37,,11.17,16.05,29.72,41.13,49.33,7.95467931955293,,,,,,,,,28.299999999999997,23.1,12.9,,,,
49,4910.0,Wuerm 1,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.46,,Blank,Blank,0.0047,Wuerm 1,7234.0,8.0,0.21999999999999992,4.878,17.936666666666667,53.580000000000005,0.56,8238.0,0.21999999999999992,0.0013713235664710379,13.895777777777777,0.56,,,,,,,,,,,,,1067.0,Wuerm 1,FC,Seitz,17.6,5.86,1.86,,2.31,,,26.45,1.53,,,0.2160826734553441,,0.23883739032661921,0.7,1.03,2.72,,13.39,18.47,26.93,33.19,44.37,5.676557140633201,,,,,,,,,22.8,15.8,6.2,,,,
50,4911.0,Wuerm 2,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.42,,Blank,Blank,0.0047,Wuerm 2,7249.0,8.0,0.22999999999999995,4.674666666666667,17.733999999999998,51.23799999999999,0.55,8253.0,0.22999999999999995,0.001738063247079326,13.795333333333334,0.55,,,,,,,,,,,,,1068.0,Wuerm 2,FC,Seitz,14.94,5.02,1.34,,2.39,,,23.26,0.8,,,0.20832535866621324,,0.2639152504450646,0.61,0.86,1.66,,9.88,14.22,23.35,29.41,38.57,5.847877770491159,,,,,,,,,27.800000000000004,19.6,7.3,,,,
51,4912.0,Wuerm 3,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.33,,Blank,Blank,0.0047,Wuerm 3,7264.0,8.0,0.23999999999999994,6.284666666666666,18.327333333333335,70.258,0.5400000000000001,8268.0,0.23999999999999994,0.001551646777119931,10.34,0.5400000000000001,,,,,,,,,,,,,1069.0,Wuerm 3,FC,Seitz,16.17,5.48,1.43,,2.34,,,22.3,0.78,,,0.2131403954050489,,0.23818647776615365,0.66,0.89,1.74,,10.23,14.7,25.43,33.71,44.69,6.15438091885626,,,,,,,,,27.200000000000003,18.8,5.8999999999999995,,,,
52,4913.0,Wuerm 4,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.42,,Blank,Blank,0.0047,Wuerm 4,7279.0,8.0,0.24999999999999997,2.9566666666666666,18.314666666666664,32.821333333333335,0.53,8283.0,0.24999999999999997,0.001236799069978214,10.59911111111111,0.53,,,,,,,,,,,,,1070.0,Wuerm 4,FC,Seitz,14.8,5.06,1.29,,2.3,,,21.15,0.48,,,0.21707243114677804,,0.233149440981391,0.65,0.86,1.51,,9.12,13.69,23.23,29.78,39.9,5.884548153999947,,,,,,,,,29.799999999999997,20.0,5.800000000000001,,,,
53,4914.0,Wuerm 5,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.38,,Blank,Blank,0.0047,Wuerm 5,7294.0,8.0,0.21033333333333337,3.5346666666666664,18.76,39.82333333333334,0.57,8298.0,0.21033333333333337,0.0018829968297019743,16.25506839786523,0.57,,,,,,,,,,,,,1071.0,Wuerm 5,FC,Seitz,18.5,9.77,4.63,,1.71,,,10.82,1.78,,,0.284251975346194,,0.2621643654549485,1.67,3.13,5.81,,13.97,18.06,25.85,30.52,41.59,3.122626894466377,,,,,,,,,12.1,5.7,0.5,,,,
54,4915.0,Wuerm 6,Würm,2018,2018-01-01,,8.849048,48.773044,8.849048,48.773044,,,epsg:4326,,,0.45,,Blank,Blank,0.0047,Wuerm 6,7309.0,8.0,0.23999999999999994,3.7106666666666666,17.766666666666666,40.93333333333333,0.5400000000000001,8313.0,0.23999999999999994,0.0022369885642833606,21.50711111111111,0.5400000000000001,,,,,,,,,,,,,1072.0,Wuerm 6,FC,Seitz,16.31,4.92,1.31,,2.4,,,21.74,0.64,,,0.20737548389413227,,0.26809357717587234,0.61,0.85,1.58,,8.68,13.18,22.14,28.46,38.69,5.7863937768852605,,,,,,,,,28.9,19.6,7.3999999999999995,,,,
55,5117.0,474.1-S-1,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383162184,49.82191797,8.383162184,49.82191797,130.458,82.65,epsg:4258,,691.5625,-0.39,,Blank,Blank,,474.1-S-1,7452.5,3.5,0.8400000000000001,2.495,21.75,28.300000000000004,0.12,8493.5,0.7949999999999999,0.0016372023333333333,8.617222222222223,,,,,,,,,,,,,,1095.0,SP-474.1-S-I-US,US,,4.384709818,1.54642108,0.319588378,12.94905202,2.040360872,17.05110015,319.8932381,14.36039176,0.261488275,0.356133145,0.305276379,0.244419537,0.260149816,,0.249371508,0.319588378,0.424788136,0.483232446,2.362776025,3.581072555,5.958333333,7.482807018,9.896666667,4.838790104,,100.0,100.0,100.0,100.0,99.48213361,87.05334024,63.43863283,47.02226825,39.09891248,31.4344899,10.04660798,0.776799586,0.103573278,0.0
56,5118.0,474.1-S-2,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383139095,49.82194911,8.383139095,49.82194911,130.087,82.2789999999999,epsg:4258,,691.5625,-0.0469999999990022,,Blank,Blank,,474.1-S-2,7457.5,8.0,0.32000000000000006,1.329375,22.1875,15.191666666666666,0.46,8500.5,0.32,0.000908104875,3.6819374999999974,,,,,,,,,,,,,,1096.0,FC-474.1-S-II,FC,,5.025955817,1.668109732,0.299314214,14.73144379,2.264288739,12.08347445,189.6218384,6.45193364,0.460352054,0.447024658,0.3461191,0.220644129,0.25601799,,0.244450935,0.299314214,0.377727556,0.421290524,0.870169082,1.577181208,5.692546584,9.296551724,12.60098522,5.573105623,,100.0,100.0,100.0,97.56708408,96.17173524,81.64579606,70.12522361,64.50805009,53.84615385,39.03398927,10.33989267,2.683363148,1.037567084,0.0
57,5119.0,474.1-S-3,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383093122,49.82193183,8.383093122,49.82193183,129.835,82.027,epsg:4258,,691.5625,0.14,,Blank,Blank,,474.1-S-3,7465.5,8.222222222222221,0.27375,1.5666666666666667,22.9625,18.204166666666666,0.51,8508.5,0.27,0.001001818375,6.376249999999999,,,,,,,,,,,,,,1097.0,FC-474.1-S-III,FC,,4.969989392,1.519726807,0.24623506,14.4985823,2.367464671,12.56809319,202.0825704,9.099728914,0.470601014,0.447173187,0.346185777,0.210481913,0.253096965,,0.185458167,0.24623506,0.334700772,0.383783784,0.868888889,1.687619048,5.953307393,9.379531773,12.64481605,6.17185387,,100.0,100.0,100.0,98.03343166,96.16519174,81.46509341,68.82989184,63.22517207,52.9006883,41.8387414,16.37168142,4.031465093,1.229105211,0.0
58,5120.0,474.1-S-4,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.383025997,49.82176044,8.383025997,49.82176044,129.741,81.933,epsg:4258,,691.5625,0.285,,Blank,Blank,,474.1-S-4,7473.5,8.444444444444445,0.22999999999999995,2.370833333333333,23.7125,27.9625,0.55,8516.5,0.49124999999999996,0.001248737125,11.522499999999999,,,,,,,,,,,,,,1098.0,FC-474.1-S-IV,FC,,20.84318095,3.96842649,0.216782609,38.70429212,3.421374841,1.91082395,3.363702625,7.920027756,0.59517173,0.480278541,0.361039723,0.130029686,0.189052393,,0.159130435,0.216782609,0.300204918,0.345491803,0.632653061,1.26031746,11.49425287,72.64608955,92.27880597,18.30601871,,100.0,100.0,81.0520362,79.07239819,77.77149321,72.85067873,66.91176471,65.27149321,58.14479638,47.05882353,19.45701357,6.447963801,2.149321267,0.0
59,5121.0,474.2-1,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382366798,49.82259938,8.382366798,49.82259938,130.259,82.4509999999999,epsg:4258,,691.5625,-0.245,,Blank,Blank,,474.2-1,7482.5,8.272727272727273,0.625,1.796,21.630000000000003,16.796666666666667,0.125,8549.5,0.65875,0.002414434375,7.271875,,,,,,,,,,,,,,1103.0,SP-474.2-I-US,US,,5.358067295,1.624893874,0.337218274,15.23261794,2.149333845,11.07934844,165.1841513,7.206654697,0.328372995,0.43592857,0.341137194,0.232545409,0.260617302,,0.290329949,0.337218274,0.407550761,0.446624365,0.972610723,2.092307692,5.42516269,7.829587852,12.28831169,4.818522598,,100.0,100.0,100.0,96.71971419,94.64111725,84.63786944,69.6654758,59.53231569,50.76323482,36.83013966,4.839233517,0.227346541,0.064956155,0.0
60,5122.0,474.2-2,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382321072,49.82258559,8.382321072,49.82258559,129.776,81.968,epsg:4258,,691.5625,0.095,,Blank,Blank,,474.2-2,7491.5,8.0,0.29500000000000004,0.5379166666666667,24.8125,6.5249999999999995,0.485,8557.5,0.29500000000000004,0.000306650125,5.256541666666666,,,,,,,,,,,,,,1104.0,FC-474.2-II,FC,,5.08962502,0.474106232,0.26612206,21.39394372,2.04729285,6.468973315,52.24117738,1.878380931,1.050395776,0.53616883,0.386075068,0.243646462,0.333315868,,0.224845679,0.26612206,0.298076923,0.315829625,0.386840432,0.422345836,0.475603942,0.844637681,4.992,1.781536761,,100.0,100.0,96.32945389,96.32945389,94.98657117,92.52461952,89.16741271,89.03312444,84.95971352,81.87108326,11.45926589,4.207699194,2.05908684,0.0
61,5123.0,474.2-3,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382272946,49.82256596,8.382272946,49.82256596,129.431,81.623,epsg:4258,,691.5625,0.48,,Blank,Blank,,474.2-3,7500.0,8.666666666666666,0.20999999999999996,0.7837037037037037,24.91111111111111,9.45925925925926,0.55,8565.5,0.24999999999999922,0.00159559875,12.5975,,,,,,,,,,,,,,1105.0,FC-474.2-III,FC,,5.214123475,0.324906528,0.191574675,18.04488597,2.28356749,7.407623745,84.5896821,2.527185875,1.141695065,0.547065859,0.390948555,0.218708707,0.320052858,,0.157021104,0.191574675,0.243405032,0.266717604,0.353453545,0.396821516,0.461873472,0.551034483,8.04,1.695978489,,100.0,100.0,100.0,91.40239605,91.40239605,89.99295278,88.30162086,87.10359408,85.83509514,83.7914024,26.14517266,4.4397463,1.62085976,0.0
62,5124.0,474.2-4,Rhine (Knoblochsaue),July 2022,2022-07-12,,8.382228565,49.82255131,8.382228565,49.82255131,129.408,81.5999999999999,epsg:4258,,691.5625,0.46,,Blank,Blank,,474.2-4,7508.5,8.0,0.22999999999999995,2.7291666666666665,24.5,33.954166666666666,0.55,8573.5,0.22999999999999923,0.001258693375,10.73,,,,,,,,,,,,,,1106.0,FC-474.2-IV,FC,,2.01193618,0.341674735,0.241227437,13.49675655,1.438580181,15.88986056,282.6367854,2.090469845,1.13840258,0.543118484,0.389183499,0.321790251,0.384522555,,0.191380866,0.241227437,0.277761959,0.295235383,0.365129081,0.40007593,0.452496203,0.483948368,0.787777778,1.4164008,,100.0,100.0,100.0,98.85931559,97.99022271,96.30635524,93.64475828,93.48180337,91.03747963,88.59315589,17.05594785,2.009777295,0.597501358,0.0
